trade_id,trader_id,symbol,buy_date,sell_date,buy_value,sell_value,quantity,pnl
11204,101,NFLX,2023-12-19,2023-12-30,40792.54,44329.99,55,3537.45
11205,101,NFLX,2023-12-22,2023-12-26,71333.18,73324.24,11,1991.06
11206,101,MSFT,2023-12-28,2024-01-05,41447.26,39731.68,100,-1715.58
11207,101,INTC,2024-01-04,2024-01-17,39874.94,38039.89,98,-1835.05
11208,101,AMD,2024-01-09,2024-01-23,40865.02,40609.41,75,-255.61
11209,101,NFLX,2024-01-14,2024-01-23,27096.57,26713.74,71,-382.83
11210,101,NFLX,2024-01-20,2024-01-29,48549.12,49878.29,61,1329.16
11211,101,GOOGL,2024-01-24,2024-01-31,28215.96,27361.83,9,-854.13
11212,101,MSFT,2024-01-31,2024-02-10,13798.69,14704.71,60,906.03
11213,101,INTC,2024-02-04,2024-02-08,51954.66,54155.34,28,2200.67
11214,101,INTC,2024-02-11,2024-02-21,29679.83,29298.3,69,-381.53
11215,101,NVDA,2024-02-12,2024-02-17,53887.99,54796.0,59,908.0
11216,101,NFLX,2024-02-17,2024-02-19,87304.75,78441.56,65,-8863.2
11217,101,AMZN,2024-02-20,2024-02-25,51466.67,51125.82,36,-340.85
11218,101,AMZN,2024-02-21,2024-02-24,57497.12,54336.94,33,-3160.19
11219,101,TSLA,2024-02-26,2024-03-04,42122.57,40654.91,65,-1467.67
11220,101,NFLX,2024-03-03,2024-03-13,54805.58,56066.78,11,1261.2
11221,101,META,2024-03-10,2024-03-25,21811.92,22226.76,29,414.84
11222,101,AAPL,2024-03-16,2024-03-19,23518.24,23418.62,72,-99.62
11223,101,TSLA,2024-03-21,2024-03-30,30923.17,31139.13,85,215.96
11224,101,AAPL,2024-03-26,2024-04-09,37722.21,36233.93,94,-1488.29
11225,101,MSFT,2024-03-29,2024-04-03,48390.85,57342.35,82,8951.5
11226,101,AMD,2024-04-04,2024-04-11,13945.42,14568.94,41,623.51
11227,101,INTC,2024-04-08,2024-04-15,22201.71,20597.77,25,-1603.94
11228,101,AMZN,2024-04-13,2024-04-16,51930.0,52189.6,70,259.6
11229,101,NVDA,2024-04-20,2024-04-25,65467.72,63732.88,51,-1734.85
11230,101,META,2024-04-26,2024-04-28,29295.66,29785.24,36,489.58
11231,101,GOOGL,2024-04-29,2024-05-10,20767.46,21850.24,99,1082.78
11232,101,MSFT,2024-05-01,2024-05-12,24418.27,25526.69,58,1108.42
11233,101,META,2024-05-03,2024-05-15,101160.09,103969.0,41,2808.91
11234,101,AMD,2024-05-08,2024-05-10,24936.57,25603.25,30,666.68
11235,101,NFLX,2024-05-12,2024-05-19,31314.1,35091.09,54,3776.98
11236,101,NFLX,2024-05-19,2024-05-21,92489.2,100595.37,7,8106.17
11237,101,AMZN,2024-05-21,2024-06-02,49494.12,53465.9,99,3971.78
11238,101,META,2024-05-22,2024-05-27,76915.88,79156.6,72,2240.72
11239,101,AMZN,2024-05-26,2024-05-30,30184.31,32405.26,88,2220.95
11240,101,AMZN,2024-05-27,2024-06-03,26402.55,26809.48,84,406.93
11241,101,GOOGL,2024-06-02,2024-06-15,63296.81,74472.16,97,11175.35
11242,101,META,2024-06-05,2024-06-17,31659.47,31106.82,35,-552.65
11243,102,NFLX,2023-01-01,2023-01-30,16641.39,16076.72,59,-564.67
11244,102,NVDA,2023-01-10,2023-02-06,10705.93,11509.71,83,803.78
11245,102,AAPL,2023-01-15,2023-02-14,13960.48,13832.5,98,-127.98
11246,102,NVDA,2023-01-19,2023-02-16,12345.2,12696.46,59,351.26
11247,102,AAPL,2023-01-22,2023-02-17,16971.17,17255.47,36,284.3
11248,102,MSFT,2023-01-25,2023-02-23,10926.78,10688.32,64,-238.46
11249,102,TSLA,2023-02-01,2023-02-09,16641.89,17191.46,38,549.56
11250,102,NFLX,2023-02-06,2023-02-14,12811.4,14073.11,47,1261.71
11251,102,MSFT,2023-02-16,2023-03-10,15754.48,15708.93,36,-45.55
11252,102,TSLA,2023-02-19,2023-02-24,13053.25,14618.95,71,1565.7
11253,102,AMD,2023-02-26,2023-03-16,12203.95,12703.6,11,499.65
11254,102,NVDA,2023-03-08,2023-03-26,15713.22,16899.7,35,1186.48
11255,102,META,2023-03-15,2023-04-02,15443.81,14006.55,99,-1437.26
11256,102,META,2023-03-20,2023-04-03,9279.31,8771.87,8,-507.45
11257,102,MSFT,2023-03-30,2023-04-22,12138.36,12565.93,61,427.58
11258,102,AMD,2023-04-08,2023-04-16,16196.53,16622.75,16,426.22
11259,102,AAPL,2023-04-11,2023-04-30,15241.14,16248.69,100,1007.55
11260,102,AMZN,2023-04-21,2023-05-03,18197.64,18719.86,21,522.22
11261,102,META,2023-04-27,2023-05-16,12772.84,12845.41,89,72.57
11262,102,AAPL,2023-04-30,2023-05-26,20133.42,19689.92,29,-443.5
11263,102,META,2023-05-07,2023-05-26,7988.59,8471.94,18,483.35
11264,102,AMD,2023-05-13,2023-05-30,11237.6,11933.41,99,695.81
11265,102,META,2023-05-22,2023-06-14,9341.35,9210.56,85,-130.79
11266,102,GOOGL,2023-06-01,2023-06-25,15876.18,16109.28,97,233.1
11267,102,GOOGL,2023-06-04,2023-06-29,9598.92,10560.81,34,961.89
11268,102,NFLX,2023-06-07,2023-06-28,11114.2,11777.05,60,662.85
11269,102,TSLA,2023-06-11,2023-07-05,9176.41,8324.98,34,-851.44
11270,102,NFLX,2023-06-16,2023-07-09,8744.06,9301.96,37,557.89
11271,102,MSFT,2023-06-21,2023-06-26,13117.34,14938.58,68,1821.24
11272,102,MSFT,2023-06-28,2023-07-06,8790.8,8754.29,8,-36.51
11273,102,META,2023-07-04,2023-07-25,13762.4,13998.45,99,236.05
11274,102,MSFT,2023-07-13,2023-07-25,10080.94,9851.85,32,-229.08
11275,102,TSLA,2023-07-18,2023-07-31,10127.94,10484.48,89,356.54
11276,102,MSFT,2023-07-26,2023-08-11,9009.71,9347.59,66,337.87
11277,102,INTC,2023-07-30,2023-08-09,10443.18,10852.62,48,409.44
11278,102,AAPL,2023-08-09,2023-08-16,14434.39,14894.01,8,459.62
11279,102,NFLX,2023-08-19,2023-08-31,16136.89,15947.48,31,-189.4
11280,102,NVDA,2023-08-26,2023-09-08,9385.06,10487.67,94,1102.6
11281,102,NFLX,2023-09-01,2023-09-17,12353.74,11966.75,88,-386.99
11282,102,AMZN,2023-09-10,2023-09-24,13961.1,14276.68,89,315.58
11283,102,AMZN,2023-09-13,2023-09-24,11101.87,11561.74,18,459.88
11284,102,MSFT,2023-09-22,2023-09-29,11637.48,12639.13,27,1001.65
11285,102,MSFT,2023-09-27,2023-10-04,15979.65,16273.86,34,294.21
11286,102,INTC,2023-10-05,2023-10-30,10064.3,10459.56,15,395.27
11287,102,TSLA,2023-10-09,2023-10-14,11936.59,11574.97,4,-361.62
11288,102,GOOGL,2023-10-14,2023-10-19,10456.05,10654.96,14,198.92
11289,102,INTC,2023-10-24,2023-11-21,15260.83,15231.11,84,-29.71
11290,102,AMZN,2023-11-02,2023-11-13,17613.93,18239.93,5,626.0
11291,102,META,2023-11-05,2023-11-14,17038.95,17557.38,10,518.44
11292,102,TSLA,2023-11-10,2023-11-23,9241.0,10303.89,83,1062.89
11293,102,GOOGL,2023-11-15,2023-12-15,9856.72,9972.39,84,115.67
11294,102,AMD,2023-11-25,2023-12-23,13816.45,15626.71,26,1810.26
11295,102,TSLA,2023-12-03,2023-12-16,10054.49,9358.95,41,-695.54
11296,102,MSFT,2023-12-08,2023-12-16,16026.09,14344.28,53,-1681.8
11297,102,INTC,2023-12-12,2024-01-07,9351.36,9487.23,86,135.87
11298,102,NVDA,2023-12-20,2024-01-12,19323.13,18494.46,35,-828.67
11299,102,META,2023-12-27,2024-01-14,15530.28,16049.59,69,519.31
11300,102,NFLX,2023-12-31,2024-01-15,10046.49,10234.03,27,187.53
11301,102,NVDA,2024-01-08,2024-02-06,16489.87,17416.1,69,926.23
11302,102,INTC,2024-01-16,2024-02-02,18012.07,19623.36,93,1611.29
11303,102,MSFT,2024-01-21,2024-02-06,7978.77,8394.57,69,415.8
11304,102,NVDA,2024-01-24,2024-02-06,12626.68,12984.78,5,358.1
11305,102,GOOGL,2024-01-31,2024-03-01,12596.97,12801.81,18,204.84
11306,102,GOOGL,2024-02-06,2024-02-22,10603.57,11273.83,76,670.26
11307,102,GOOGL,2024-02-14,2024-03-01,11130.29,11871.98,89,741.69
11308,102,NVDA,2024-02-17,2024-03-14,9152.57,9351.06,83,198.49
11309,102,AAPL,2024-02-25,2024-03-17,10071.8,10300.56,44,228.77
11310,102,AAPL,2024-02-28,2024-03-29,8293.76,9638.58,41,1344.83
11311,102,NFLX,2024-03-09,2024-03-29,13755.73,14565.3,75,809.57
11312,102,META,2024-03-13,2024-04-12,15263.47,14986.47,47,-277.0
11313,102,AMZN,2024-03-19,2024-04-18,15153.56,15258.7,17,105.14
11314,102,NFLX,2024-03-26,2024-04-05,8253.8,8206.87,91,-46.94
11315,102,META,2024-04-02,2024-04-22,11169.45,11658.94,62,489.49
11316,102,TSLA,2024-04-12,2024-04-26,12708.75,13034.04,73,325.29
11317,102,META,2024-04-19,2024-05-02,9823.51,9817.66,5,-5.85
11318,102,AAPL,2024-04-25,2024-05-13,16174.21,17064.84,7,890.63
11319,102,INTC,2024-05-02,2024-05-20,16980.17,17277.48,50,297.3
11320,102,META,2024-05-05,2024-05-27,17407.25,17788.59,50,381.34
11321,102,NFLX,2024-05-10,2024-06-01,14785.3,15986.56,17,1201.26
11322,102,NFLX,2024-05-19,2024-06-04,13284.83,15244.32,27,1959.49
11323,102,AMZN,2024-05-27,2024-06-15,13255.02,13835.5,72,580.48
11324,102,TSLA,2024-06-02,2024-06-27,15721.43,17168.31,84,1446.88
11325,102,MSFT,2024-06-09,2024-06-14,17469.05,19219.02,18,1749.97
11326,102,NFLX,2024-06-13,2024-06-18,11156.86,12031.2,4,874.35
11327,102,AMZN,2024-06-20,2024-06-30,19559.94,18808.4,33,-751.55
11328,102,TSLA,2024-06-28,2024-07-26,9026.6,8868.09,78,-158.51
11329,102,TSLA,2024-07-04,2024-07-10,9302.82,10377.96,97,1075.14
11330,102,META,2024-07-08,2024-07-14,8780.55,9007.71,19,227.16
11331,102,INTC,2024-07-14,2024-08-02,15115.21,14511.66,57,-603.54
11332,102,AMZN,2024-07-17,2024-07-26,14731.8,14689.41,18,-42.39
11333,102,NFLX,2024-07-26,2024-08-21,11916.57,12150.84,91,234.27
11334,102,TSLA,2024-07-30,2024-08-13,13322.58,14285.95,16,963.37
11335,102,NVDA,2024-08-05,2024-09-03,9407.04,10757.3,28,1350.26
11336,102,GOOGL,2024-08-08,2024-08-24,13942.56,14263.62,84,321.06
11337,102,INTC,2024-08-11,2024-09-08,16789.66,16754.35,32,-35.31
11338,102,NVDA,2024-08-18,2024-09-08,11345.94,12429.89,35,1083.95
11339,102,GOOGL,2024-08-25,2024-09-13,16950.81,17778.19,20,827.39
11340,102,INTC,2024-09-02,2024-09-20,14325.66,15510.71,64,1185.04
11341,102,META,2024-09-06,2024-09-19,15391.99,15824.52,93,432.52
11342,102,AMZN,2024-09-15,2024-09-30,19054.1,19444.18,78,390.08
11343,102,AMD,2024-09-22,2024-10-19,11940.84,12557.6,59,616.76
11344,102,GOOGL,2024-09-30,2024-10-08,10924.51,10592.56,58,-331.95
11345,102,META,2024-10-05,2024-11-02,7678.2,8413.14,64,734.94
11346,102,MSFT,2024-10-09,2024-11-04,13450.13,13601.59,57,151.46
11347,102,NVDA,2024-10-14,2024-11-04,15899.51,16543.53,17,644.02
11348,102,NVDA,2024-10-20,2024-11-15,9224.25,9659.04,4,434.79
11349,102,NVDA,2024-10-27,2024-11-07,11245.22,11327.34,51,82.12
11350,102,NFLX,2024-11-02,2024-11-22,13548.62,13140.53,14,-408.1
11351,102,AAPL,2024-11-11,2024-11-29,11164.09,10529.99,91,-634.1
11352,102,META,2024-11-18,2024-12-17,16780.06,16805.94,6,25.88
11353,102,AMZN,2024-11-25,2024-12-23,11164.49,11271.7,44,107.21
11354,102,AMD,2024-12-04,2024-12-12,12120.33,12192.21,21,71.88
11355,102,MSFT,2024-12-08,2024-12-25,10826.88,10322.59,65,-504.29
11356,102,AAPL,2024-12-14,2024-12-22,9934.13,9559.08,45,-375.04
11357,102,INTC,2024-12-17,2024-12-26,9115.45,9281.92,69,166.47
11358,102,META,2024-12-22,2025-01-01,10191.82,11354.34,62,1162.52
11359,102,AMZN,2024-12-25,2025-01-20,11207.52,10872.39,76,-335.13
11360,102,TSLA,2025-01-02,2025-01-12,8102.56,8004.57,57,-97.99
11361,102,NVDA,2025-01-07,2025-01-27,10753.26,11016.44,35,263.18
11362,102,META,2025-01-17,2025-01-28,14375.61,14538.72,41,163.11
11363,102,NFLX,2025-01-23,2025-02-03,16188.69,16776.9,82,588.21
11364,102,NFLX,2025-01-29,2025-02-09,8153.91,8567.87,92,413.95
11365,102,TSLA,2025-02-03,2025-02-24,14417.49,14706.46,78,288.96
11366,102,AMZN,2025-02-09,2025-03-10,14651.3,15343.55,11,692.25
11367,102,NVDA,2025-02-14,2025-02-22,16649.98,17749.31,2,1099.33
11368,102,NFLX,2025-02-17,2025-03-06,14319.99,14315.4,63,-4.59
11369,102,META,2025-02-20,2025-03-21,9540.79,10268.88,9,728.09
11370,102,AMD,2025-02-25,2025-03-08,13906.5,14809.11,90,902.61
11371,102,GOOGL,2025-03-04,2025-03-21,14423.0,15071.06,44,648.06
11372,102,AMZN,2025-03-13,2025-04-02,19707.75,19751.15,47,43.39
11373,102,AAPL,2025-03-17,2025-04-06,9378.05,10414.92,15,1036.87
11374,102,AMD,2025-03-23,2025-04-08,11941.19,13152.47,1,1211.28
11375,102,AMD,2025-03-28,2025-04-20,16274.47,17355.23,9,1080.76
11376,102,INTC,2025-04-03,2025-04-22,16864.92,16108.52,4,-756.41
11377,102,INTC,2025-04-09,2025-04-25,13754.67,13946.42,61,191.75
11378,102,NFLX,2025-04-12,2025-04-23,9452.24,9419.86,60,-32.38
11379,102,INTC,2025-04-18,2025-04-30,16129.28,17476.11,17,1346.83
11380,102,MSFT,2025-04-22,2025-05-12,10678.88,10019.09,36,-659.78
11381,102,AMZN,2025-04-28,2025-05-26,12155.78,13182.17,67,1026.39
11382,102,NFLX,2025-05-05,2025-05-11,13515.82,13177.49,88,-338.33
11383,102,AAPL,2025-05-10,2025-06-05,12497.49,13284.18,78,786.69
11384,102,AMD,2025-05-18,2025-06-08,17972.69,17313.71,53,-658.98
11385,102,INTC,2025-05-23,2025-06-19,13043.53,13316.86,1,273.34
11386,102,NVDA,2025-05-26,2025-06-01,13166.88,15579.82,20,2412.95
11387,102,NVDA,2025-06-05,2025-06-10,9964.99,10758.97,11,793.98
11388,102,INTC,2025-06-15,2025-07-14,8722.74,9087.95,67,365.2
11389,102,NVDA,2025-06-19,2025-07-18,13961.66,14635.47,45,673.81
11390,102,TSLA,2025-06-26,2025-07-08,9504.26,9168.13,73,-336.13
11391,102,GOOGL,2025-07-04,2025-08-02,9210.21,9012.86,17,-197.35
11392,102,INTC,2025-07-07,2025-07-18,12580.47,12594.61,42,14.15
11393,102,MSFT,2025-07-11,2025-08-09,15360.44,16909.72,45,1549.28
11394,102,INTC,2025-07-21,2025-08-09,15018.7,14927.41,58,-91.29
11395,102,GOOGL,2025-07-29,2025-08-03,11872.93,12627.28,22,754.35
11396,102,AAPL,2025-08-04,2025-08-09,13135.95,13978.08,56,842.13
11397,102,NFLX,2025-08-07,2025-08-31,10027.71,9727.15,9,-300.56
11398,103,MSFT,2023-01-01,2023-01-03,14109.36,14344.09,36,234.74
11399,103,NFLX,2023-01-03,2023-01-05,22525.67,24144.16,7,1618.49
11400,103,TSLA,2023-01-03,2023-01-08,14472.91,14602.04,70,129.13
11401,103,AMD,2023-01-05,2023-01-09,16684.58,15233.72,45,-1450.86
11402,103,AMD,2023-01-07,2023-01-11,23777.43,23313.36,44,-464.07
11403,103,AMZN,2023-01-08,2023-01-11,19708.18,22129.75,76,2421.56
11404,103,AMZN,2023-01-08,2023-01-13,13026.71,12249.38,39,-777.33
11405,103,NFLX,2023-01-08,2023-01-09,19524.77,19856.1,80,331.33
11406,103,TSLA,2023-01-09,2023-01-11,12159.92,11760.57,51,-399.35
11407,103,TSLA,2023-01-09,2023-01-14,5975.26,6430.36,87,455.11
11408,103,AMD,2023-01-10,2023-01-12,15711.52,16532.16,23,820.64
11409,103,AMD,2023-01-11,2023-01-15,16093.24,16070.09,14,-23.15
11410,103,NVDA,2023-01-12,2023-01-13,6743.52,6414.31,99,-329.2
11411,103,AMD,2023-01-13,2023-01-14,18461.4,20441.14,29,1979.74
11412,103,AAPL,2023-01-14,2023-01-17,6766.52,6571.23,42,-195.29
11413,103,MSFT,2023-01-16,2023-01-19,7853.77,7735.45,19,-118.33
11414,103,GOOGL,2023-01-17,2023-01-21,11596.2,11180.03,34,-416.17
11415,103,INTC,2023-01-18,2023-01-21,23022.52,22456.71,26,-565.82
11416,103,TSLA,2023-01-20,2023-01-23,15487.98,17154.21,55,1666.23
11417,103,NFLX,2023-01-20,2023-01-24,5732.55,5997.42,5,264.87
11418,103,TSLA,2023-01-21,2023-01-26,16139.19,16002.32,72,-136.87
11419,103,AMZN,2023-01-23,2023-01-28,10040.66,9827.78,95,-212.88
11420,103,META,2023-01-25,2023-01-30,23563.88,22301.8,58,-1262.08
11421,103,MSFT,2023-01-26,2023-01-31,7826.03,8032.06,97,206.03
11422,103,TSLA,2023-01-26,2023-01-27,6901.09,7093.39,83,192.29
11423,103,TSLA,2023-01-27,2023-01-31,12082.81,12054.96,20,-27.85
11424,103,NFLX,2023-01-29,2023-02-01,5330.2,4843.8,65,-486.4
11425,103,INTC,2023-01-29,2023-02-03,6264.49,6388.93,84,124.45
11426,103,AMZN,2023-01-29,2023-02-02,18399.79,18506.23,79,106.44
11427,103,AAPL,2023-01-31,2023-02-02,5641.15,5508.12,61,-133.03
11428,103,INTC,2023-02-01,2023-02-02,5904.29,5578.33,36,-325.96
11429,103,META,2023-02-01,2023-02-03,11517.55,11417.82,56,-99.72
11430,103,INTC,2023-02-01,2023-02-04,8275.98,9575.16,86,1299.18
11431,103,GOOGL,2023-02-03,2023-02-08,9959.06,9655.3,34,-303.76
11432,103,META,2023-02-03,2023-02-07,10877.86,11292.85,2,414.99
11433,103,AAPL,2023-02-05,2023-02-09,21654.15,20971.31,38,-682.83
11434,103,GOOGL,2023-02-05,2023-02-09,8671.71,9077.27,76,405.56
11435,103,AMD,2023-02-07,2023-02-11,22248.49,22650.15,9,401.66
11436,103,INTC,2023-02-08,2023-02-12,16947.76,15752.18,51,-1195.58
11437,103,INTC,2023-02-09,2023-02-11,9789.33,10013.9,90,224.56
11438,103,GOOGL,2023-02-10,2023-02-12,16862.04,15815.02,100,-1047.02
11439,103,AMZN,2023-02-10,2023-02-12,15935.07,14860.07,27,-1075.0
11440,103,AMZN,2023-02-11,2023-02-15,9926.78,10379.31,19,452.54
11441,104,GOOGL,2023-01-01,2023-01-04,31029.03,33195.82,20,2166.8
11442,104,AMZN,2023-01-01,2023-01-02,8954.46,9438.98,71,484.52
11443,104,INTC,2023-01-01,2023-01-09,18055.86,17410.68,65,-645.18
11444,104,AMZN,2023-01-06,2023-01-12,14902.1,15363.85,15,461.75
11445,104,META,2023-01-10,2023-01-14,17931.68,16421.34,91,-1510.33
11446,104,TSLA,2023-01-11,2023-01-14,24137.15,26552.48,100,2415.33
11447,104,INTC,2023-01-13,2023-01-20,14068.14,12561.21,1,-1506.93
11448,104,AMZN,2023-01-13,2023-01-22,19579.11,17759.88,1,-1819.23
11449,104,TSLA,2023-01-18,2023-01-26,31107.48,33841.3,28,2733.82
11450,104,GOOGL,2023-01-22,2023-02-01,25514.38,22490.97,90,-3023.41
11451,104,MSFT,2023-01-22,2023-01-23,33727.26,31561.5,35,-2165.76
11452,104,AMZN,2023-01-23,2023-01-27,55860.03,53009.75,52,-2850.28
11453,104,AMD,2023-01-28,2023-02-01,28350.36,30573.31,76,2222.95
11454,104,AMD,2023-01-29,2023-02-04,26757.25,26210.26,94,-546.99
11455,104,INTC,2023-02-01,2023-02-06,35597.8,31225.24,87,-4372.56
11456,104,AAPL,2023-02-05,2023-02-13,26734.25,26880.59,57,146.34
11457,104,AAPL,2023-02-10,2023-02-18,23769.35,23719.54,55,-49.82
11458,104,TSLA,2023-02-10,2023-02-11,24059.86,23772.32,35,-287.53
11459,104,GOOGL,2023-02-13,2023-02-15,36581.9,36331.62,31,-250.28
11460,104,META,2023-02-15,2023-02-23,39905.48,39069.69,7,-835.79
11461,104,NFLX,2023-02-15,2023-02-25,17848.91,18788.18,94,939.27
11462,104,TSLA,2023-02-15,2023-02-20,19429.81,18742.92,26,-686.9
11463,104,TSLA,2023-02-17,2023-02-26,28935.28,28144.6,11,-790.68
11464,104,NFLX,2023-02-20,2023-02-24,34772.18,34611.38,90,-160.8
11465,104,AMZN,2023-02-24,2023-03-03,47316.74,47218.87,11,-97.86
11466,104,META,2023-02-25,2023-03-05,32115.4,30995.92,63,-1119.48
11467,104,META,2023-03-02,2023-03-03,14103.86,14499.69,42,395.83
11468,104,TSLA,2023-03-07,2023-03-13,22560.61,21391.32,56,-1169.28
11469,104,META,2023-03-11,2023-03-13,25484.45,23280.89,20,-2203.55
11470,104,META,2023-03-15,2023-03-24,18257.7,19287.53,64,1029.83
11471,104,NFLX,2023-03-20,2023-03-22,22367.31,20956.53,22,-1410.79
11472,104,MSFT,2023-03-22,2023-03-31,44852.64,45082.54,30,229.9
11473,104,INTC,2023-03-24,2023-03-29,26044.38,27901.19,93,1856.81
11474,104,NVDA,2023-03-24,2023-04-02,19007.02,18806.7,61,-200.32
11475,104,META,2023-03-28,2023-04-04,23511.25,24504.04,91,992.79
11476,104,NVDA,2023-03-29,2023-04-08,27361.57,27309.65,11,-51.92
11477,104,GOOGL,2023-03-30,2023-04-02,31264.25,33370.03,92,2105.78
11478,104,NVDA,2023-03-31,2023-04-10,37966.49,34005.47,68,-3961.02
11479,104,AAPL,2023-04-04,2023-04-06,46074.74,45752.78,73,-321.96
11480,104,MSFT,2023-04-06,2023-04-07,20611.13,17337.36,90,-3273.77
11481,104,AAPL,2023-04-09,2023-04-13,27304.55,25831.17,85,-1473.38
11482,104,AMD,2023-04-10,2023-04-15,46373.59,46630.92,35,257.33
11483,104,NFLX,2023-04-15,2023-04-20,20510.01,18859.26,54,-1650.76
11484,104,META,2023-04-17,2023-04-25,69627.11,72453.54,47,2826.42
11485,104,TSLA,2023-04-17,2023-04-19,23032.46,23882.98,60,850.52
11486,104,AMZN,2023-04-22,2023-04-29,17166.51,17277.37,38,110.86
11487,104,GOOGL,2023-04-22,2023-04-29,18170.1,17503.14,76,-666.96
11488,104,TSLA,2023-04-26,2023-05-06,24073.16,23665.56,13,-407.6
11489,104,TSLA,2023-04-26,2023-05-01,58524.98,60420.34,57,1895.36
11490,104,TSLA,2023-04-28,2023-05-06,19197.11,16225.26,58,-2971.85
11491,104,TSLA,2023-05-03,2023-05-09,18916.18,20578.06,93,1661.88
11492,104,NFLX,2023-05-06,2023-05-13,15249.03,15115.43,33,-133.6
11493,104,AMZN,2023-05-09,2023-05-16,35078.15,33198.49,72,-1879.67
11494,104,AMZN,2023-05-09,2023-05-12,31732.65,30350.65,65,-1382.01
11495,104,META,2023-05-09,2023-05-12,36341.39,38695.42,56,2354.04
11496,104,MSFT,2023-05-13,2023-05-19,10866.18,9575.03,24,-1291.15
11497,104,META,2023-05-15,2023-05-23,22769.7,20953.58,8,-1816.12
11498,104,AMD,2023-05-17,2023-05-27,18336.49,18313.96,69,-22.53
11499,104,INTC,2023-05-21,2023-05-29,26409.33,27535.38,18,1126.05
11500,104,NVDA,2023-05-25,2023-06-03,36317.63,31069.35,63,-5248.28
11501,104,META,2023-05-29,2023-06-06,34184.98,31967.35,39,-2217.63
11502,104,TSLA,2023-05-31,2023-06-03,32556.21,35903.63,1,3347.42
11503,104,AMD,2023-06-01,2023-06-03,10268.77,10323.65,90,54.89
11504,104,TSLA,2023-06-06,2023-06-12,19138.09,18660.68,6,-477.41
11505,104,AMD,2023-06-11,2023-06-21,28799.65,27705.93,77,-1093.72
11506,104,AMD,2023-06-12,2023-06-20,52840.81,58797.56,30,5956.75
11507,104,AAPL,2023-06-17,2023-06-24,10612.2,10799.37,36,187.17
11508,104,NVDA,2023-06-22,2023-06-23,9433.03,9774.19,62,341.16
11509,104,GOOGL,2023-06-25,2023-06-30,12327.85,12429.21,56,101.36
11510,104,NVDA,2023-06-28,2023-07-08,22535.59,23877.11,32,1341.52
11511,104,AAPL,2023-06-28,2023-06-30,22578.27,23646.28,32,1068.01
11512,104,GOOGL,2023-06-30,2023-07-04,11811.59,12601.98,70,790.38
11513,104,AAPL,2023-06-30,2023-07-10,12903.98,12365.68,31,-538.3
11514,104,AMD,2023-07-01,2023-07-03,51659.11,53102.61,15,1443.5
11515,104,TSLA,2023-07-01,2023-07-06,11092.29,10319.53,3,-772.76
11516,104,AMD,2023-07-06,2023-07-12,20951.18,20544.72,65,-406.46
11517,104,NFLX,2023-07-08,2023-07-14,18669.61,20034.88,67,1365.27
11518,104,META,2023-07-10,2023-07-16,27342.33,29179.05,18,1836.72
11519,104,TSLA,2023-07-12,2023-07-18,10965.34,11577.97,73,612.63
11520,104,META,2023-07-13,2023-07-15,19198.12,20673.23,10,1475.11
11521,104,NFLX,2023-07-15,2023-07-19,19135.89,20440.54,78,1304.64
11522,104,AMD,2023-07-18,2023-07-23,26727.56,27515.84,59,788.28
11523,104,NFLX,2023-07-20,2023-07-24,27744.66,28858.3,10,1113.64
11524,104,AMD,2023-07-22,2023-08-01,31824.23,34779.58,26,2955.35
11525,104,GOOGL,2023-07-26,2023-08-03,11656.96,11639.39,12,-17.57
11526,104,TSLA,2023-07-31,2023-08-06,60540.98,55858.11,51,-4682.87
11527,104,GOOGL,2023-08-02,2023-08-12,41342.89,42597.59,32,1254.69
11528,104,AMZN,2023-08-05,2023-08-14,16678.7,17323.95,74,645.24
11529,104,META,2023-08-10,2023-08-19,9506.52,8880.96,86,-625.56
11530,104,AMD,2023-08-13,2023-08-15,25098.54,24192.64,84,-905.9
11531,104,TSLA,2023-08-16,2023-08-19,52964.73,51015.52,88,-1949.21
11532,104,INTC,2023-08-18,2023-08-19,41538.69,40488.28,16,-1050.41
11533,104,MSFT,2023-08-23,2023-09-02,50092.97,46828.98,75,-3263.99
11534,104,TSLA,2023-08-28,2023-09-04,38141.41,37217.02,34,-924.39
11535,104,NFLX,2023-08-29,2023-09-08,53796.33,55304.38,82,1508.05
11536,104,INTC,2023-08-31,2023-09-07,17068.21,17272.38,22,204.17
11537,104,AMD,2023-09-05,2023-09-09,12150.21,14246.59,88,2096.38
11538,104,AMD,2023-09-08,2023-09-13,11211.5,11162.07,56,-49.43
11539,104,INTC,2023-09-09,2023-09-15,20461.92,20293.2,63,-168.72
11540,104,NFLX,2023-09-09,2023-09-17,38249.39,42055.02,56,3805.62
11541,104,AAPL,2023-09-10,2023-09-20,29457.31,28103.93,78,-1353.38
11542,104,NFLX,2023-09-15,2023-09-17,51458.76,53283.49,17,1824.73
11543,104,AAPL,2023-09-15,2023-09-17,10958.78,10474.02,98,-484.75
11544,104,NVDA,2023-09-19,2023-09-29,39661.22,39473.09,93,-188.13
11545,104,NFLX,2023-09-21,2023-09-22,35113.82,33526.4,70,-1587.42
11546,104,MSFT,2023-09-22,2023-09-25,41219.62,40307.9,17,-911.72
11547,104,INTC,2023-09-22,2023-09-28,46821.31,43383.9,10,-3437.41
11548,104,AMZN,2023-09-27,2023-09-28,47015.72,46163.06,36,-852.65
11549,104,META,2023-10-02,2023-10-09,22246.0,21789.69,40,-456.31
